Ngày đăng bài,Năm SX,Tên xe,Giá,Xuất xứ,Địa điểm,Kiểu dáng,Số km đã đi,Hộp số,Tình trạng,Nhiên liệu
23/10/2025,2025,Xe VinFast VF3 Plus 2025,277 Triệu,Lắp ráp trong nước,Hà Nội,Hatchback,,Số tự động,Xe mới,Điện
23/10/2025,2016,Xe Toyota Land Cruiser VX 4.6 V8 2016,2 Tỷ,Nhập khẩu,Hà Nội,SUV,140000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Lexus RX 450h 2021,3 Tỷ,Nhập khẩu,Hà Nội,SUV,59000 Km,Số tự động,Xe đã dùng,Hybrid
23/10/2025,2025,Xe Toyota Raize G 1.0 CVT 2025,482 Triệu,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2022,Xe Kia Morning Luxury 2022,310 Triệu,Lắp ráp trong nước,Nam Định,Hatchback,50000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Kia Morning GT,358 Triệu,Lắp ráp trong nước,An Giang,Hatchback,19000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2018,Xe Toyota Vios 1.5E CVT 2018,360 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,80123 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2017,Xe Nissan Navara VL 2.5 AT 4WD 2017,460 Triệu,Nhập khẩu,Hà Nội,Bán tải / Pickup,110000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2017,Xe Mazda 3 1.5 AT 2017,380 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,86000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Toyota Prado VX 2.7L 2021,2 Tỷ,Nhập khẩu,Hà Nội,SUV,80000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Toyota Vios 1.5E MT 2019,305 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,120000 Km,Số tay,Xe đã dùng,Xăng
23/10/2025,2016,Xe Ford Ranger XLS 2.2L 4x2 AT 2016,380 Triệu,Nhập khẩu,Bắc Ninh,Bán tải / Pickup,170000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2011,Xe Audi A7 3.0 TFSI 2011,610 Triệu,Nhập khẩu,Hà Nội,Sedan,0 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe VinFast VF9 Plus 2025,1 Tỷ,Lắp ráp trong nước,Hà Nội,SUV,,Số tự động,Xe mới,Điện
23/10/2025,2020,Xe Mazda 3 1.5L Luxury 2020,535 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,67000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe Toyota Vios 1.5E CVT 2020,379 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,70000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe VinFast Lux SA 2.0 Premium 2.0 AT 2020,595 Triệu,Lắp ráp trong nước,Phú Thọ,SUV,170000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe BMW X5 xDrive40i xLine 2022,3 Tỷ,Lắp ráp trong nước,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2018,Xe Honda CRV L 2018,720 Triệu,Nhập khẩu,Bắc Giang,SUV,110000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe Skoda Karoq Style 1.4 AT 2024,1 Tỷ,Nhập khẩu,Nghệ An,Crossover,,Số tự động,Xe mới,Xăng
23/10/2025,2015,Xe Mercedes Benz CLA class CLA 200 2015,485 Triệu,Nhập khẩu,Hải Phòng,Sedan,90000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2016,Xe Lexus LS 460L 2016,2 Tỷ,Nhập khẩu,Hà Nội,Sedan,64000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe Toyota Raize G 1.0 CVT 2024,505 Triệu,Nhập khẩu,Phú Thọ,SUV,0 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Mitsubishi Triton 4x2 AT 2022,550 Triệu,Nhập khẩu,Hà Nội,Bán tải / Pickup,38000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2015,Xe LandRover Range Rover HSE 3.0 2015,2 Tỷ,Nhập khẩu,Hà Nội,SUV,136000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Hyundai Kona 2.0 AT 2019,420 Triệu,Lắp ráp trong nước,Quảng Ninh,Crossover,50000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2016,Xe Mazda CX5 2.5 AT 2016,469 Triệu,Lắp ráp trong nước,Hà Nội,SUV,0 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Toyota Yaris Cross 1.5 D,608 Triệu,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2025,Xe Toyota Vios E CVT 2025,420 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,,Số tự động,Xe mới,Xăng
23/10/2025,2024,Xe Skoda Karoq Style 1.4 AT 2024,1 Tỷ,Nhập khẩu,TP HCM,Crossover,,Số tự động,Xe mới,Xăng
23/10/2025,2025,Xe Toyota Yaris Cross 1.5 D,599 Triệu,Nhập khẩu,TP HCM,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2025,Xe Mitsubishi Triton GLX 2WD AT 2025,630 Triệu,Nhập khẩu,TP HCM,Bán tải / Pickup,,Số tự động,Xe mới,Dầu
23/10/2025,2023,Xe Toyota Vios E 1.5 MT 2023,405 Triệu,Lắp ráp trong nước,Tây Ninh,Sedan,28739 Km,Số tay,Xe đã dùng,Xăng
23/10/2025,2025,Xe Ford Territory Titanium X 1.5 AT 2025,818 Triệu,Lắp ráp trong nước,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2020,Xe Lexus RX 300 2020,2 Tỷ,Nhập khẩu,TP HCM,SUV,46000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2023,Xe Mitsubishi Outlander 2.0 CVT 2023,735 Triệu,Lắp ráp trong nước,Hà Nội,SUV,17000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Mazda CX5 Premium Exclusive 2.0 AT 2025,888 Triệu,Lắp ráp trong nước,Hà Nội,SUV,1900 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2018,Xe Mazda CX5 2.5 AT 2WD 2018,555 Triệu,Lắp ráp trong nước,Hà Nội,SUV,55000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Kia Cerato 1.6 AT Luxury 2019,450 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,80000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe BMW X5 xDrive40i M Sport 2022,2 Tỷ,Lắp ráp trong nước,Hà Nội,SUV,13000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2018,Xe Mazda BT50 2.2L 4x2 ATH 2018,435 Triệu,Nhập khẩu,Hà Nội,Bán tải / Pickup,0 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2020,Xe Kia Cerato 2.0 AT Premium 2020,499 Triệu,Lắp ráp trong nước,Hải Phòng,Sedan,0 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2023,Xe Kia Seltos Deluxe 1.4 AT 2023,579 Triệu,Lắp ráp trong nước,Hà Nội,Crossover,18000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2023,Xe Lexus RX 350 Premium 2023,3 Tỷ,Nhập khẩu,Hà Nội,SUV,57000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe VinFast Lux SA 2.0 Tiêu chuẩn 2022,635 Triệu,Lắp ráp trong nước,Hà Nội,SUV,65000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Kia Sonet Premium 1.5 AT 2022,518 Triệu,Lắp ráp trong nước,Bình Định,Crossover,67000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe VinFast VF3 Plus 2024,229 Triệu,Lắp ráp trong nước,Hà Nội,Hatchback,8000 Km,Số tự động,Xe đã dùng,Điện
23/10/2025,2024,Xe VinFast VF8 S 2024,855 Triệu,Lắp ráp trong nước,Hà Nội,SUV,10 Km,Số tự động,Xe đã dùng,Điện
23/10/2025,2025,Xe Toyota Land Cruiser 3.5 V6 2025,4 Tỷ,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2018,Xe Honda Civic 1.8 E 2018,440 Triệu,Nhập khẩu,TP HCM,Sedan,83000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2016,Xe Audi Q5 2.0 AT 2016,719 Triệu,Nhập khẩu,Hà Nội,SUV,100000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Honda CRV L AWD 2025,1 Tỷ,Lắp ráp trong nước,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2021,Xe Mercedes Benz GLB 200 AMG 2021,1 Tỷ,Nhập khẩu,Hà Nội,SUV,48000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Kia K3 Luxury 1.6 AT 2022,545 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,41000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2005,Xe Toyota Vios Limo 2005,85 Triệu,Lắp ráp trong nước,Vĩnh Long,Sedan,200000 Km,Số tay,Xe đã dùng,Xăng
23/10/2025,2017,Xe Kia Sedona 2.2L DATH 2017,648 Triệu,Lắp ráp trong nước,TP HCM,Van/Minivan,68000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2024,Xe Mercedes Benz GLC 200 4Matic 2024,2 Tỷ,Lắp ráp trong nước,Đà Nẵng,SUV,1000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Ford Ranger XLS 2.2L 4x2 AT 2021,568 Triệu,Nhập khẩu,Hà Nội,Bán tải / Pickup,73000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2025,Xe Toyota Prado LC250 2.4L 2025,3 Tỷ,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2025,Xe Toyota Innova Cross 2.0 CVT 2025,800 Triệu,Nhập khẩu,Hà Nội,Crossover,,Số tự động,Xe mới,Xăng
23/10/2025,2023,Xe BMW 4 Series 430i Convertible M Sport 2023,2 Tỷ,Nhập khẩu,Hà Nội,Convertible/Cabriolet,10000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe Toyota Vios 1.5G 2020,425 Triệu,Lắp ráp trong nước,TP HCM,Sedan,93429 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2011,Xe Hyundai Universal 2011,1 Tỷ,Lắp ráp trong nước,TP HCM,Van/Minivan,500000 Km,Số tay,Xe đã dùng,Dầu
23/10/2025,2014,Xe Mazda 3 S 1.6 AT 2014,295 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,80000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Toyota Avanza Premio 1.5 AT 2022,465 Triệu,Nhập khẩu,TP HCM,SUV,65000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2023,Xe Hyundai i10 1.2 AT 2023,380 Triệu,Lắp ráp trong nước,Hải Phòng,Hatchback,33000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2017,Xe Toyota Vios 1.5E CVT 2017,310 Triệu,Lắp ráp trong nước,Hưng Yên,Sedan,0 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Mazda CX5 2.5 AT AWD 2019,620 Triệu,Lắp ráp trong nước,Hưng Yên,SUV,85000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe VinFast Fadil 1.4 AT Plus 2021,305 Triệu,Lắp ráp trong nước,Bắc Ninh,Hatchback,40000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Ford Ranger XLS 2.2L 4x2 AT 2021,555 Triệu,Nhập khẩu,Hà Nội,Bán tải / Pickup,72000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2025,Xe Bestune Xiaoma 2025,199 Triệu,Nhập khẩu,Hà Nội,Hatchback,,Số tự động,Xe mới,Điện
23/10/2025,2019,Xe Suzuki Swift GLX 1.2 AT 2019,409 Triệu,Nhập khẩu,Hà Nội,Hatchback,56666 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2014,Xe Honda CRV 2.4 AT 2014,475 Triệu,Lắp ráp trong nước,Hà Nội,SUV,120000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe VinFast VF6 Eco 2025,689 Triệu,Lắp ráp trong nước,Hà Nội,SUV,,Số tự động,Xe mới,Điện
23/10/2025,2025,Xe Toyota Hilux Adventure 2.8L 4x4 AT 2025,999 Triệu,Nhập khẩu,Hà Nội,Bán tải / Pickup,,Số tự động,Xe mới,Dầu
23/10/2025,2025,Xe Toyota Prado LC250 2.4L 2025,3 Tỷ,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2018,Xe Mazda 3 1.5 AT 2018,415 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,80000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Honda HRV L 2019,555 Triệu,Nhập khẩu,Ninh Bình,Crossover,0 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe Toyota Wigo G 1.2 AT 2024,382 Triệu,Nhập khẩu,TP HCM,Hatchback,17000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe Honda CRV L 2020,815 Triệu,Lắp ráp trong nước,TP HCM,SUV,68000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe BMW X5 xDrive40i M Sport 2024,3 Tỷ,Lắp ráp trong nước,Hà Nội,SUV,1500 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2023,Xe Suzuki Swift GLX 1.2 AT 2023,525 Triệu,Nhập khẩu,Hà Nội,Hatchback,22000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2015,Xe Lexus LX 570 2015,4 Tỷ,Nhập khẩu,Hà Nội,SUV,15000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Ford Everest Titanium 2.0L 4x2 AT 2022,1 Tỷ,Nhập khẩu,Hà Nội,SUV,36000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2025,Xe Toyota Fortuner 2.4L 4x2 AT 2025,1 Tỷ,Lắp ráp trong nước,Hà Nội,SUV,,Số tự động,Xe mới,Dầu
23/10/2025,2006,Xe Mercedes Benz B class 150 2006,300 Triệu,Nhập khẩu,Hải Phòng,Hatchback,80000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Kia Cerato 1.6 AT Deluxe 2021,479 Triệu,Lắp ráp trong nước,Hải Phòng,Sedan,0 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2016,Xe Ford Ranger Wildtrak 3.2L 4x4 AT 2016,465 Triệu,Nhập khẩu,Hưng Yên,Bán tải / Pickup,0 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2024,Xe VinFast VF3 Plus 2024,229 Triệu,Lắp ráp trong nước,Hà Nội,Hatchback,2000 Km,Số tự động,Xe đã dùng,Điện
23/10/2025,2009,Xe Toyota Venza 2.7 2009,395 Triệu,Nhập khẩu,TP HCM,Crossover,120000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Mercedes Benz G class G63 AMG 2022,10 Tỷ,Nhập khẩu,TP HCM,SUV,20000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe VinFast VF8 Lux Plus 2024,935 Triệu,Lắp ráp trong nước,Hà Nội,SUV,13000 Km,Số tự động,Xe đã dùng,Điện
23/10/2025,2019,Xe Toyota Corolla altis 1.8G AT 2019,550 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,54000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2007,Xe Bentley Flying Spur 6.0 V8 2007,1 Tỷ,Nhập khẩu,Hà Nội,Sedan,15000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Hyundai SantaFe Cao cấp 2.2L HTRAC 2022,1 Tỷ,Lắp ráp trong nước,Hà Nội,SUV,56000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2022,Xe BMW Z4 sDrive30i M Sport 2022,2 Tỷ,Nhập khẩu,Hà Nội,Convertible/Cabriolet,5000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Ford Ranger XLS 2.2L 4x2 AT 2022,560 Triệu,Lắp ráp trong nước,Phú Thọ,Bán tải / Pickup,55000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2025,Xe Ford Ranger Raptor 2.0L 4x4 AT 2025,1 Tỷ,Nhập khẩu,Hà Nội,Bán tải / Pickup,,Số tự động,Xe mới,Dầu
23/10/2025,2017,Xe Toyota Fortuner 2.4G 4x2 MT 2017,650 Triệu,Nhập khẩu,Hà Nội,SUV,140000 Km,Số tay,Xe đã dùng,Dầu
23/10/2025,2013,Xe Nissan Sunny XV 2013,218 Triệu,Nhập khẩu,Hà Nội,Sedan,110000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe Mazda 3 1.5L Luxury 2024,610 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,43000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Toyota Land Cruiser 3.5 V6 2025,4 Tỷ,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2022,Xe Toyota Camry 2.5Q 2022,1 Tỷ,Nhập khẩu,Phú Thọ,Sedan,48000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Ford Transit Trend 2025,860 Triệu,Lắp ráp trong nước,Hà Nội,Van/Minivan,,Số tay,Xe mới,Dầu
23/10/2025,2018,Xe Peugeot 3008 1.6 AT 2018,530 Triệu,Lắp ráp trong nước,Hà Nội,Crossover,100000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2004,Xe Toyota Vios 1.5G 2004,75 Triệu,Lắp ráp trong nước,Hải Dương,Sedan,0 Km,Số tay,Xe đã dùng,Xăng
23/10/2025,2024,Xe Kia K3 Luxury 1.6 AT 2024,550 Triệu,Lắp ráp trong nước,Lâm Đồng,Sedan,29000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe Toyota Corolla altis 1.8E AT 2020,519 Triệu,Lắp ráp trong nước,Hải Phòng,Sedan,80000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2017,Xe Ford Transit Van 2017,340 Triệu,Lắp ráp trong nước,Hà Nội,Van/Minivan,170000 Km,Số tay,Xe đã dùng,Dầu
23/10/2025,2024,Xe Hyundai Custin Cao Cấp 2.0T 2024,875 Triệu,Lắp ráp trong nước,TP HCM,Van/Minivan,61000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2015,Xe Ford Ranger Wildtrak 3.2L 4x4 AT 2015,450 Triệu,Nhập khẩu,Thái Nguyên,Bán tải / Pickup,14000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2018,Xe Lexus LX 570 2018,6 Tỷ,Nhập khẩu,Hà Nội,SUV,70000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Volkswagen Teramont X Platinum 2.0 AT 2025,2 Tỷ,Nhập khẩu,TP HCM,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2024,Xe Honda CRV G 2024,1 Tỷ,Lắp ráp trong nước,Vĩnh Phúc,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2025,Xe Toyota Yaris Cross 1.5 D,589 Triệu,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2019,Xe Volvo XC60 T6 AWD Inscription 2019,1 Tỷ,Nhập khẩu,Hà Nội,SUV,75000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe Hyundai Custin Cao Cấp 2.0T 2024,860 Triệu,Lắp ráp trong nước,TP HCM,Van/Minivan,30000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe Hyundai Kona 2.0 AT 2020,468 Triệu,Lắp ráp trong nước,Hải Phòng,Crossover,50000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Toyota Fortuner 2.7V 4x2 AT 2019,728 Triệu,Nhập khẩu,Hà Nội,SUV,94000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe MG 5 1.5 MT 2025,315 Triệu,Nhập khẩu,Hà Nội,Sedan,,Số tay,Xe mới,Xăng
23/10/2025,2021,Xe Hyundai Tucson 2.0 AT Đặc biệt 2021,725 Triệu,Lắp ráp trong nước,Hà Nội,Crossover,75000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Kia Sedona 3.3 GAT Premium 2019,698 Triệu,Lắp ráp trong nước,TP HCM,Van/Minivan,60000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe Porsche Macan S 2020,2 Tỷ,Nhập khẩu,Hà Nội,SUV,40000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Kia Carnival Signature 2.2D 2022,1 Tỷ,Lắp ráp trong nước,Hưng Yên,Van/Minivan,54000 Km,Số tự động,Xe đã dùng,Dầu
23/10/2025,2022,Xe Mitsubishi Outlander 2.0 CVT 2022,688 Triệu,Lắp ráp trong nước,Hà Nội,SUV,50000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2012,Xe Kia Sorento GAT 2.4L 2WD 2012,345 Triệu,Lắp ráp trong nước,Đăk Lăk,SUV,124000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Kia Morning MT 2021,250 Triệu,Lắp ráp trong nước,Hà Nội,Hatchback,14000 Km,Số tay,Xe đã dùng,Xăng
23/10/2025,2025,Xe Ford Transit Van 2025,985 Triệu,Lắp ráp trong nước,TP HCM,Van/Minivan,,Số tay,Xe mới,Dầu
23/10/2025,2016,Xe Volkswagen Passat 1.8TSI 2016,495 Triệu,Nhập khẩu,Hà Nội,Sedan,100000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Toyota Hiace 3.0 2019,789 Triệu,Nhập khẩu,Thái Bình,Van/Minivan,80000 Km,Số tay,Xe đã dùng,Dầu
23/10/2025,2014,Xe LandRover Range Rover Autobiography 3.0 2014,2 Tỷ,Nhập khẩu,Hà Nội,SUV,88000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe VinFast Lux A 2.0 2.0 AT 2021,499 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,59000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Toyota Innova Cross HEV 2.0 CVT 2025,980 Triệu,Nhập khẩu,TP HCM,Crossover,,Số tự động,Xe mới,Hybrid
23/10/2025,2025,Xe Toyota Corolla Cross 1.8V 2025,752 Triệu,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Xăng
23/10/2025,2023,Xe Toyota Veloz Cross Top 1.5 CVT 2023,565 Triệu,Lắp ráp trong nước,Hà Nội,SUV,0 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Toyota Vios E CVT 2025,428 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,,Số tự động,Xe mới,Xăng
23/10/2025,2025,Xe Ford Everest Titanium 2.0L 4x2 AT 2025,1 Tỷ,Nhập khẩu,Hà Nội,SUV,,Số tự động,Xe mới,Dầu
23/10/2025,2020,Xe Hyundai i10 Grand 1.2 AT 2020,325 Triệu,Lắp ráp trong nước,Bắc Ninh,Hatchback,4400 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe Peugeot 3008 Allure 1.6 AT 2020,620 Triệu,Lắp ráp trong nước,Hà Nội,Crossover,30000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2024,Xe Mazda CX 30 Premium 2.0 AT 2024,698 Triệu,Nhập khẩu,Hà Nội,Crossover,5000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Ford Ranger XLS 2.0L 4x2 AT 2025,662 Triệu,Lắp ráp trong nước,TP HCM,Bán tải / Pickup,,Số tự động,Xe mới,Dầu
23/10/2025,2020,Xe Mazda CX8 Premium AWD 2020,759 Triệu,Lắp ráp trong nước,TP HCM,SUV,70000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Mazda 2 Luxury 2022,419 Triệu,Nhập khẩu,TP HCM,Sedan,48000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Honda Civic RS 1.5 AT 2022,749 Triệu,Nhập khẩu,TP HCM,Sedan,60000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Honda Civic G 1.5 AT 2022,659 Triệu,Nhập khẩu,TP HCM,Sedan,48000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Mazda 3 1.5L Luxury 2022,559 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,61000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2025,Xe Hyundai Accent 1.5 AT 2025,433 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,,Số tự động,Xe mới,Xăng
23/10/2025,2018,Xe Toyota Camry 2.0E 2018,675 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,90000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2019,Xe Toyota Yaris 1.5G 2019,455 Triệu,Nhập khẩu,Hà Nội,Hatchback,66000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Lexus RX 350L 2021,3 Tỷ,Nhập khẩu,Hà Nội,SUV,70000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2020,Xe Mitsubishi Outlander 2.0 CVT Premium 2020,662 Triệu,Lắp ráp trong nước,Hà Nội,SUV,55000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2016,Xe Mazda CX5 2.5 AT AWD 2016,495 Triệu,Lắp ráp trong nước,Hà Nội,SUV,90000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2013,Xe Ford Focus S 2.0 AT 2013,295 Triệu,Lắp ráp trong nước,Hà Nội,Hatchback,73000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2022,Xe Suzuki Super Carry Van Blind Van 2022,238 Triệu,Lắp ráp trong nước,Hà Nội,Van/Minivan,17000 Km,Số tay,Xe đã dùng,Xăng
23/10/2025,2013,Xe Mazda 3 S 1.6 AT 2013,295 Triệu,Lắp ráp trong nước,Hà Nội,Sedan,160000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2017,Xe Kia Sorento GAT 2017,460 Triệu,Lắp ráp trong nước,Hà Nội,SUV,90000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2021,Xe Mitsubishi Xpander Cross 1.5 AT 2021,500 Triệu,Nhập khẩu,Hà Nội,SUV,51000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2011,Xe Toyota Fortuner 2.7V 4x4 AT 2011,286 Triệu,Lắp ráp trong nước,Lạng Sơn,SUV,150000 Km,Số tự động,Xe đã dùng,Xăng
23/10/2025,2015,Xe Kia Morning 1.0 MT 2015,148 Triệu,Lắp ráp trong nước,Vĩnh Phúc,Hatchback,0 Km,Số tay,Xe đã dùng,Xăng
