Ngày đăng bài,Năm SX,Tên xe,Giá,Xuất xứ,Địa điểm,Kiểu dáng,Số km đã đi,Hộp số,Tình trạng,Nhiên liệu
2025-10-23,2022,Hyundai Tucson 2.0 AT Đặc biệt,735000000.0,Nội địa,TP HCM,Crossover,67000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2007,Hyundai SantaFe MLX 2.2L,292000000.0,Nhập khẩu,Hà Nội,SUV,150000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2022,Mercedes Benz E class E200 Exclusive,1000000000.0,Nội địa,TP HCM,Sedan,43000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Hyundai Elantra Sport 1.6 AT,510000000.0,Nội địa,Hà Nội,Sedan,43000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Kia Sorento Luxury 2.2D AT,919000000.0,Nội địa,TP HCM,SUV,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2016,BMW 7 Series 730Li,1000000000.0,Nhập khẩu,Hà Nội,Sedan,110000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Hyundai SantaFe Tiêu chuẩn 2.2L,999000000.0,Nội địa,Bình Dương,SUV,19000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2024,Mitsubishi Xpander Premium 1.5 AT,575000000.0,Nhập khẩu,Hà Nội,SUV,39000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Toyota Raize G 1.0 CVT,510000000.0,Nhập khẩu,TP HCM,SUV,15000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,VinFast Lux A 2.0 Nâng cao,570000000.0,Nội địa,Hà Nội,Sedan,47000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Honda CRV 2.4 AT,465000000.0,Nội địa,Hà Nội,SUV,110000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,VinFast VF5 S,429000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2024,Mazda CX5 Premium Exclusive 2.0 AT,849000000.0,Nội địa,Hà Nội,SUV,15000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Kia Morning Van 1.0 AT,238000000.0,Nhập khẩu,Hà Nội,Van/Minivan,40000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Jaguar XF 2.0 AT,850000000.0,Nhập khẩu,TP HCM,Sedan,63000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Toyota Fortuner 2.4G 4x2 MT,630000000.0,Nhập khẩu,Hà Nội,SUV,10000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2021,Toyota Wigo 1.2 AT,325000000.0,Nhập khẩu,Hà Nội,Hatchback,10000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Peugeot 3008 AL,650000000.0,Nội địa,TP HCM,Crossover,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Lexus LX 570 Super Sport,7000000000.0,Nhập khẩu,Hà Nội,SUV,40000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Kia Morning X,320000000.0,Nội địa,Hà Nội,Hatchback,58000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Toyota Raize G 1.0 CVT,510000000.0,Nhập khẩu,TP HCM,SUV,14600.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Kia Seltos Premium 1.5 AT,735000000.0,Nội địa,Hà Nội,Crossover,2600.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Hyundai Stargazer Cao cấp 1.5 AT,485000000.0,Nhập khẩu,Đăk Lăk,Van/Minivan,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Ford Ranger Raptor 2.0L 4x4 AT,1000000000.0,Nhập khẩu,Long An,Bán tải / Pickup,49000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2016,Toyota Yaris 1.3G,375000000.0,Nhập khẩu,Hà Nội,Hatchback,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Hyundai i10 Grand 1.2 MT Base,235000000.0,Nội địa,Lào Cai,Sedan,110000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2015,Toyota Corolla altis 2.0V,450000000.0,Nội địa,Hà Nội,Sedan,93000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Kia Sonet Premium 1.5 AT,545000000.0,Nội địa,Hà Nội,Crossover,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Peugeot 3008 Allure 1.6 AT,615000000.0,Nội địa,Hà Nội,Crossover,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Honda HRV RS,725000000.0,Nhập khẩu,Hà Nội,Crossover,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Lexus LX 570 Super Sport,6000000000.0,Nhập khẩu,Hà Nội,SUV,130000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Vios G 1.5 CVT,435000000.0,Nội địa,Hà Nội,Sedan,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Kia Morning AT,275000000.0,Nội địa,Hà Nội,Hatchback,42000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Mercedes Benz GLC 200,1000000000.0,Nội địa,Hà Nội,SUV,80467.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Honda Brio RS,298000000.0,Nhập khẩu,TP HCM,Hatchback,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Hyundai SantaFe Prestige 2.5L HTRAC,1000000000.0,Nội địa,Hà Nội,SUV,22000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Mercedes Benz GLE Class GLE 400 4Matic,989000000.0,Nhập khẩu,Hà Nội,SUV,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Hyundai SantaFe Tiêu chuẩn 2.2L,950000000.0,Nội địa,Hải Dương,SUV,49000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2020,Mercedes Benz C class C180,799000000.0,Nội địa,TP HCM,Sedan,44000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Hyundai Creta Đặc biệt 1.5 AT,569000000.0,Nhập khẩu,Hà Nội,SUV,18000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Ford Ranger Wildtrak 3.2L 4x4 AT,565000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,120000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2025,VinFast VF6 Eco,689000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2022,Mazda CX8 Premium AWD,868000000.0,Nội địa,Hà Nội,SUV,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,VinFast VF8 Eco AWD,755000000.0,Nội địa,Hà Nội,SUV,30000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2020,Ford EcoSport Titanium 1.5 AT,460000000.0,Nội địa,TP HCM,SUV,72300.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Suzuki Ertiga Sport 1.5 AT,393000000.0,Nhập khẩu,Hà Nội,SUV,81000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Kia Sedona 2.2 DAT Luxury,845000000.0,Nội địa,TP HCM,Van/Minivan,99000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2020,Ford Everest Trend 2.0L 4x2 AT,750000000.0,Nhập khẩu,TP HCM,SUV,93000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2024,Mitsubishi Xpander Premium 1.5 AT,590000000.0,Nhập khẩu,Hà Nội,SUV,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Ford EcoSport Titanium 1.5L AT,425000000.0,Nội địa,TP HCM,SUV,68000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Chevrolet Trailblazer LTZ 2.5L VGT 4x4 AT,588000000.0,Nhập khẩu,Thái Nguyên,SUV,89000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2014,Toyota Prado TXL 2.7L,940000000.0,Nhập khẩu,Hà Nam,SUV,130000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,BMW 3 Series 330i M Sport,1000000000.0,Nhập khẩu,Hà Nội,Sedan,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Hyundai Tucson 1.6 AT Turbo HTRAC Đặc biệt,845000000.0,Nội địa,Hà Nội,Crossover,50000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Fortuner 2.4L 4x2 MT,850000000.0,Nội địa,Đăk Lăk,SUV,45000.0,Số Tay,Đã sử dụng,Dầu diesel
2025-10-23,2018,Mazda BT50 3.2L 4x4 AT,499000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,70000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2008,Toyota Innova G,168000000.0,Nội địa,Hà Nội,Crossover,150000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2024,VinFast VF8 Plus,896000000.0,Nội địa,Hà Nội,SUV,20000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2023,Lexus RX 350 Premium,3000000000.0,Nhập khẩu,Hà Nội,SUV,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2009,Lexus RX 350 AWD,720000000.0,Nhập khẩu,Hà Nội,SUV,112000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Hyundai Tucson 2.0 AT CRDi,620000000.0,Nội địa,Phú Thọ,Crossover,72000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2021,Kia Seltos Premium 1.4 AT,565000000.0,Nội địa,Vĩnh Phúc,Crossover,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Mazda CX5 Premium 2.0 AT,829000000.0,Nội địa,TP HCM,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2020,Kia Cerato 1.6 AT Luxury,475000000.0,Nội địa,Hà Nội,Sedan,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Kia Carens 1.5G IVT,570000000.0,Nội địa,Khánh Hòa,SUV,15139.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Kia Sonet Premium 1.5 AT,560000000.0,Nội địa,Thanh Hóa,Crossover,25000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Hyundai Accent 1.4 MT,319000000.0,Nội địa,Bà Rịa Vũng Tàu,Sedan,43000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2024,Ford Ranger XLS 2.0L 4x2 AT,660000000.0,Nội địa,Thái Nguyên,Bán tải / Pickup,31000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2022,Mercedes Benz S class S450 Luxury,4000000000.0,Nhập khẩu,TP HCM,Sedan,17.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,VinFast VF8 Eco,908000000.0,Nội địa,Hà Nội,SUV,0.0,Tự động,Xe mới,Điện
2025-10-23,2021,Ford Ranger XLS 2.2L 4x2 AT,555000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,75000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2016,Mazda 2 1.5 AT,345000000.0,Nội địa,Hà Nội,Hatchback,8.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2012,Mercedes Benz E class E250,418000000.0,Nội địa,Hà Nội,Sedan,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Kia K3 Premium 1.6 AT,515000000.0,Nội địa,Hà Nội,Sedan,55000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Ford Explorer Limited 2.3L EcoBoost,1000000000.0,Nhập khẩu,Hà Nội,SUV,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Lexus RX 350,2000000000.0,Nhập khẩu,Hà Nội,SUV,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Toyota Land Cruiser 4.6 V8,4000000000.0,Nhập khẩu,Hà Nội,SUV,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2011,Mercedes Benz GLK Class GLK300 4Matic,340000000.0,Nội địa,Hà Nội,SUV,117000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Isuzu Dmax Prestige 1.9L 4x2 AT,630000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2022,Peugeot 3008 GT,810000000.0,Nội địa,Hà Nội,Crossover,27000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Hyundai SantaFe 2.4L,540000000.0,Nội địa,Hà Nội,SUV,33000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Ford Explorer Limited 2.3L EcoBoost,1000000000.0,Nhập khẩu,Hà Nội,SUV,24000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,BMW 2 Series 218i Gran Tourer,510000000.0,Nhập khẩu,TP HCM,Crossover,30000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Lexus RX 350 AWD,1000000000.0,Nhập khẩu,Hà Nội,SUV,110000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Kia K3 Premium 2.0 AT,539000000.0,Nội địa,Hà Nội,Sedan,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Mazda CX5 2.0 AT,475000000.0,Nội địa,Hà Nội,SUV,120000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,Honda CRV 2.0 AT,478000000.0,Nội địa,Hà Nội,SUV,11789.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Mazda CX5 Premium 2.0 AT,670000000.0,Nội địa,Hà Nội,SUV,65000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2015,BMW 3 Series 320i,499000000.0,Nhập khẩu,Hà Nội,Sedan,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Nissan Kicks e,635000000.0,Nhập khẩu,Hà Nội,SUV,22185.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2024,BMW X3 sDrive20i,1000000000.0,Nội địa,Hà Nội,SUV,26000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mercedes Benz S class S400L,1000000000.0,Nội địa,TP HCM,Sedan,63000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Kia Carnival Signature 2.2D,1000000000.0,Nội địa,Hà Nội,Van/Minivan,27000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2024,Suzuki Jimny 1.5L 4x4 AT,689000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2024,BMW 3 Series 320i Sport Line,1000000000.0,Nội địa,Hà Nội,Sedan,8000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Kia Sedona 2.2 DAT Luxury,810000000.0,Nội địa,Hà Nội,Van/Minivan,100000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2016,Mercedes Benz E class E200,780000000.0,Nội địa,Hà Nội,Sedan,96000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Ford Everest Ambiente 2.0L 4x2 AT,1000000000.0,Nhập khẩu,Hà Nội,SUV,1800.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2022,Toyota Raize G 1.0 CVT,450000000.0,Nhập khẩu,Hà Nội,SUV,28000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Mercedes Benz C class C200 Exclusive,979000000.0,Nội địa,Hà Nội,Sedan,25000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,BMW X2 sDrive20i M Sport X,695000000.0,Nhập khẩu,Đà Nẵng,Crossover,36000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Nissan X trail 2.5 SV 4WD PREMIUM,450000000.0,Nội địa,Hà Nội,SUV,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Suzuki Swift GLX 1.2 AT,485000000.0,Nhập khẩu,Hà Nội,Hatchback,18000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Lexus LX 570,2000000000.0,Nhập khẩu,TP HCM,SUV,87000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2011,Hyundai i30 CW 1.6 AT,250000000.0,Nhập khẩu,Hà Nội,Hatchback,91286.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Honda City L 1.5 AT,498000000.0,Nội địa,Hà Nội,Sedan,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Mazda CX8 Premium AWD,868000000.0,Nội địa,Hà Nội,SUV,86000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,BMW X4 xDrive20i M Sport,1000000000.0,Nhập khẩu,Hà Nội,SUV,64000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Ford Ranger Wildtrak 3.2L 4x4 AT,535000000.0,Nhập khẩu,Phú Thọ,Bán tải / Pickup,100000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2015,Mercedes Benz S class S400L,1000000000.0,Nội địa,Hà Nội,Sedan,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Hyundai Tucson 2.0 ATH,580000000.0,Nội địa,Hà Nội,Crossover,85000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Ford Transit Trend,860000000.0,Nội địa,Hà Nội,Van/Minivan,0.0,Số Tay,Xe mới,Dầu diesel
2025-10-23,2022,Mitsubishi Xpander 1.5 AT,479000000.0,Nhập khẩu,Hà Nội,SUV,68000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Kia Cerato 2.0 AT Premium,468000000.0,Nội địa,Hà Nội,Sedan,52000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Peugeot 2008 GT Line 1.2 AT,669000000.0,Nội địa,TP HCM,Crossover,14000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2010,Lexus GX 460,1000000000.0,Nhập khẩu,Hà Nội,SUV,120000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Peugeot 3008 AL,760000000.0,Nội địa,Hà Nội,Crossover,45000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Hyundai SantaFe 2.4L,650000000.0,Nội địa,TP HCM,SUV,54000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Ford Everest Sport 2.0L 4x2 AT,1000000000.0,Nhập khẩu,TP HCM,SUV,400.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2019,Kia Cerato 2.0 AT Premium,445000000.0,Nội địa,Hà Nội,Sedan,75000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Toyota Hilux 2.4L 4x2 AT,691000000.0,Nhập khẩu,TP HCM,Bán tải / Pickup,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2022,Peugeot 3008 GT,890000000.0,Nội địa,Bình Dương,Crossover,27000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2013,Toyota Yaris RS 1.5 AT,255000000.0,Nhập khẩu,Nghệ An,Hatchback,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,Mercedes Benz E class E180,1000000000.0,Nội địa,TP HCM,Sedan,37500.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Mercedes Benz C class C200,777000000.0,Nội địa,Hà Nội,Sedan,96000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Fortuner 2.4L 4x2 AT,899000000.0,Nội địa,Hà Nội,SUV,75000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2018,Mazda CX5 2.0 AT,599000000.0,Nội địa,Hà Nội,SUV,77000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mercedes Benz GLC 300 4Matic,845000000.0,Nội địa,Hà Nội,SUV,98000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2016,Mazda CX5 2.0 AT,460000000.0,Nội địa,Hà Nội,SUV,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Hyundai Tucson 2.0 AT CRDi Đặc biệt,835000000.0,Nội địa,Đăk Lăk,Crossover,14500.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2018,Mercedes Benz GLC 300 4Matic,1000000000.0,Nội địa,Hà Nội,SUV,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,VinFast Lux A 2.0 Premium 2.0 AT,630000000.0,Nội địa,TP HCM,Sedan,43000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,VinFast VF3 Plus,260000000.0,Nội địa,TP HCM,Hatchback,11000.0,Tự động,Đã sử dụng,Điện
2025-10-23,2022,VinFast Fadil Nâng cao 1.4 AT,345000000.0,Nội địa,TP HCM,Hatchback,13000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Kia K3 Premium 2.0 AT,560000000.0,Nội địa,Hà Nội,Sedan,45000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,MG G50 1.5 AT Lux 7S,770000000.0,Nhập khẩu,Hà Nội,Van/Minivan,1000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2007,Mercedes Benz ML Class ML350,279000000.0,Nhập khẩu,Hà Nội,SUV,103000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,VinFast Lux SA 2.0 Tiêu chuẩn,690000000.0,Nội địa,TP HCM,SUV,38000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2018,Kia Cerato 1.6 AT,390000000.0,Nội địa,Hải Phòng,Sedan,89000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2014,Mitsubishi Mirage 1.2 AT,220000000.0,Nhập khẩu,Hà Nội,Hatchback,90000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,Audi Q5 Sline 45 TFSI Quattro,1000000000.0,Nhập khẩu,Hà Nội,SUV,41600.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Mitsubishi Xpander Premium 1.5 AT,560000000.0,Nhập khẩu,Hà Nội,SUV,40000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2010,Toyota Prado TXL 2.7L,675000000.0,Nhập khẩu,Hà Nội,SUV,180000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2007,Hyundai Getz 1.4 AT,138000000.0,Nhập khẩu,Hà Nội,Hatchback,120000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2020,Ford Ranger XLS 2.2L 4x2 AT,529000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,89231.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2023,BMW 4 Series 430i Convertible M Sport,2000000000.0,Nhập khẩu,Hà Nội,Convertible/Cabriolet,10000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Kia Carnival Signature 2.2D,1000000000.0,Nội địa,Hà Nội,Van/Minivan,60000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2023,Mercedes Benz GLC 300 4Matic,2000000000.0,Nội địa,TP HCM,SUV,18000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2025,Mercedes Benz S class S450 4Matic Luxury,4000000000.0,Nhập khẩu,TP HCM,Sedan,0.0,Tự động,Xe mới,Xăng
2025-10-23,2023,Nissan Navara VL 2.3 AT 4WD,775000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,14000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2016,Toyota Innova 2.0V,458000000.0,Nội địa,TP HCM,Crossover,89000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2022,BMW X7 xDrive40i,4000000000.0,Nhập khẩu,Hà Nội,SUV,46000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2021,VinFast Lux A 2.0 Base 2.0 AT,489000000.0,Nội địa,Hà Nội,Sedan,60000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Ford EcoSport Titanium 1.5L AT,368000000.0,Nội địa,TP HCM,SUV,78000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Suzuki Swift GLX 1.2 AT,409000000.0,Nhập khẩu,Hà Nội,Hatchback,57000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mitsubishi Triton Athlete 4WD AT,896000000.0,Nhập khẩu,TP HCM,Bán tải / Pickup,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2009,Volkswagen New Beetle 1.6 AT,430000000.0,Nhập khẩu,Hà Nội,Coupe,80000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Ford Ranger XLS 2.2L 4x2 AT,499000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,100000.0,Tự động,Đã sử dụng,Dầu diesel
2025-10-23,2023,BMW X7 Pure Excellence,5000000000.0,Nhập khẩu,Hà Nội,SUV,0.0,Tự động,Xe mới,Xăng
2025-10-23,2019,Mercedes Benz C class C300 AMG,979000000.0,Nội địa,Hà Nội,Sedan,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Kia Sonet Premium 1.5 AT,565000000.0,Nội địa,Hà Nội,Crossover,19600.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2019,Ford Tourneo Limousine 2.0 AT,749000000.0,Nội địa,TP HCM,Van/Minivan,49000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mazda 2 Luxury,480000000.0,Nhập khẩu,Hà Nội,Sedan,6000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2009,LandRover Range Rover Supercharged 5.0,600000000.0,Nhập khẩu,Hà Nội,SUV,150000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2009,Fiat 500 0.9 AT,299000000.0,Nhập khẩu,Hà Nội,Hatchback,70000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2024,Mazda 3 1.5L Luxury,585000000.0,Nội địa,Hà Nội,Sedan,20000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2017,Chevrolet Cruze LT 1.6L,259000000.0,Nội địa,Hà Nội,Sedan,25000.0,Số Tay,Đã sử dụng,Xăng
2025-10-23,2022,Toyota Vios E CVT,425000000.0,Nội địa,Hà Nội,Sedan,57000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2023,Lexus ES 300h,2000000000.0,Nhập khẩu,TP HCM,Sedan,20000.0,Tự động,Đã sử dụng,Hybrid
2025-10-23,2020,Porsche Cayenne Coupe,3000000000.0,Nhập khẩu,Hà Nội,SUV,40000.0,Tự động,Đã sử dụng,Xăng
2025-10-23,2025,Toyota Hilux Adventure 2.8L 4x4 AT,999000000.0,Nhập khẩu,Hà Nội,Bán tải / Pickup,0.0,Tự động,Xe mới,Dầu diesel
2025-10-23,2022,Kia K3 Premium 1.6 AT,555000000.0,Nội địa,Hà Nội,Sedan,40000.0,Tự động,Đã sử dụng,Xăng
